"job_id","job_title","salary_year_avg","job_posted_date","company_name","skills"
21321,"Data Engineer","325000.0","2023-01-27 18:10:51","Engtal","python"
21321,"Data Engineer","325000.0","2023-01-27 18:10:51","Engtal","spark"
21321,"Data Engineer","325000.0","2023-01-27 18:10:51","Engtal","pandas"
21321,"Data Engineer","325000.0","2023-01-27 18:10:51","Engtal","numpy"
21321,"Data Engineer","325000.0","2023-01-27 18:10:51","Engtal","pyspark"
21321,"Data Engineer","325000.0","2023-01-27 18:10:51","Engtal","hadoop"
21321,"Data Engineer","325000.0","2023-01-27 18:10:51","Engtal","kafka"
21321,"Data Engineer","325000.0","2023-01-27 18:10:51","Engtal","kubernetes"
157003,"Data Engineer","325000.0","2023-02-17 18:11:49","Engtal","python"
157003,"Data Engineer","325000.0","2023-02-17 18:11:49","Engtal","spark"
157003,"Data Engineer","325000.0","2023-02-17 18:11:49","Engtal","pandas"
157003,"Data Engineer","325000.0","2023-02-17 18:11:49","Engtal","numpy"
157003,"Data Engineer","325000.0","2023-02-17 18:11:49","Engtal","pyspark"
157003,"Data Engineer","325000.0","2023-02-17 18:11:49","Engtal","hadoop"
157003,"Data Engineer","325000.0","2023-02-17 18:11:49","Engtal","kafka"
157003,"Data Engineer","325000.0","2023-02-17 18:11:49","Engtal","kubernetes"
270455,"Data Engineer","300000.0","2023-07-17 11:10:55","Durlston Partners","sql"
270455,"Data Engineer","300000.0","2023-07-17 11:10:55","Durlston Partners","python"
543728,"Staff Data Engineer","250000.0","2023-03-28 13:11:42","Signify Technology","python"
543728,"Staff Data Engineer","250000.0","2023-03-28 13:11:42","Signify Technology","scala"
543728,"Staff Data Engineer","250000.0","2023-03-28 13:11:42","Signify Technology","databricks"
543728,"Staff Data Engineer","250000.0","2023-03-28 13:11:42","Signify Technology","spark"
561728,"Data Engineer","250000.0","2023-03-24 23:32:42","AI Startup","python"
561728,"Data Engineer","250000.0","2023-03-24 23:32:42","AI Startup","scala"
561728,"Data Engineer","250000.0","2023-03-24 23:32:42","AI Startup","r"
561728,"Data Engineer","250000.0","2023-03-24 23:32:42","AI Startup","azure"
595768,"Principal Data Engineer","250000.0","2023-02-14 15:24:07","Signify Technology","python"
595768,"Principal Data Engineer","250000.0","2023-02-14 15:24:07","Signify Technology","scala"
595768,"Principal Data Engineer","250000.0","2023-02-14 15:24:07","Signify Technology","databricks"
595768,"Principal Data Engineer","250000.0","2023-02-14 15:24:07","Signify Technology","spark"
204320,"Staff Data Engineer","245000.0","2023-01-08 15:05:16","Handshake","go"
14251,"Staff Data Engineer","234500.0","2023-12-19 13:11:19","Hinge","sql"
14251,"Staff Data Engineer","234500.0","2023-12-19 13:11:19","Hinge","python"
14251,"Staff Data Engineer","234500.0","2023-12-19 13:11:19","Hinge","aws"
14251,"Staff Data Engineer","234500.0","2023-12-19 13:11:19","Hinge","bigquery"
14251,"Staff Data Engineer","234500.0","2023-12-19 13:11:19","Hinge","redshift"
14251,"Staff Data Engineer","234500.0","2023-12-19 13:11:19","Hinge","gcp"
14251,"Staff Data Engineer","234500.0","2023-12-19 13:11:19","Hinge","airflow"
14251,"Staff Data Engineer","234500.0","2023-12-19 13:11:19","Hinge","kafka"
14251,"Staff Data Engineer","234500.0","2023-12-19 13:11:19","Hinge","looker"
14251,"Staff Data Engineer","234500.0","2023-12-19 13:11:19","Hinge","terraform"
14251,"Staff Data Engineer","234500.0","2023-12-19 13:11:19","Hinge","kubernetes"
14251,"Staff Data Engineer","234500.0","2023-12-19 13:11:19","Hinge","docker"
236847,"Senior Data Engineer","225000.0","2023-09-25 18:00:59","Cybernetic Search","python"
236847,"Senior Data Engineer","225000.0","2023-09-25 18:00:59","Cybernetic Search","mongodb"
236847,"Senior Data Engineer","225000.0","2023-09-25 18:00:59","Cybernetic Search","mongodb"
236847,"Senior Data Engineer","225000.0","2023-09-25 18:00:59","Cybernetic Search","azure"
236847,"Senior Data Engineer","225000.0","2023-09-25 18:00:59","Cybernetic Search","aws"
202624,"Rust Data Engineer","225000.0","2023-09-05 09:02:44","Understanding Recruitment","rust"
230799,"Senior Data Engineer","220000.0","2023-10-17 16:07:30","BrightHire Search Partners Inc.","sql"
230799,"Senior Data Engineer","220000.0","2023-10-17 16:07:30","BrightHire Search Partners Inc.","python"
230799,"Senior Data Engineer","220000.0","2023-10-17 16:07:30","BrightHire Search Partners Inc.","scala"
230799,"Senior Data Engineer","220000.0","2023-10-17 16:07:30","BrightHire Search Partners Inc.","java"
230799,"Senior Data Engineer","220000.0","2023-10-17 16:07:30","BrightHire Search Partners Inc.","aws"
230799,"Senior Data Engineer","220000.0","2023-10-17 16:07:30","BrightHire Search Partners Inc.","spark"
230799,"Senior Data Engineer","220000.0","2023-10-17 16:07:30","BrightHire Search Partners Inc.","airflow"
230799,"Senior Data Engineer","220000.0","2023-10-17 16:07:30","BrightHire Search Partners Inc.","kafka"
230799,"Senior Data Engineer","220000.0","2023-10-17 16:07:30","BrightHire Search Partners Inc.","kubernetes"
67320,"Staff Data Engineer","220000.0","2023-02-10 20:24:11","Harnham","sql"
67320,"Staff Data Engineer","220000.0","2023-02-10 20:24:11","Harnham","python"
67320,"Staff Data Engineer","220000.0","2023-02-10 20:24:11","Harnham","snowflake"
67320,"Staff Data Engineer","220000.0","2023-02-10 20:24:11","Harnham","kafka"
67320,"Staff Data Engineer","220000.0","2023-02-10 20:24:11","Harnham","kubernetes"
448016,"Principal Data Engineer","215000.0","2023-11-14 09:05:50","Storm3","c"
448016,"Principal Data Engineer","215000.0","2023-11-14 09:05:50","Storm3","postgresql"
448016,"Principal Data Engineer","215000.0","2023-11-14 09:05:50","Storm3","elasticsearch"
448016,"Principal Data Engineer","215000.0","2023-11-14 09:05:50","Storm3","databricks"
448016,"Principal Data Engineer","215000.0","2023-11-14 09:05:50","Storm3","aws"
448016,"Principal Data Engineer","215000.0","2023-11-14 09:05:50","Storm3","snowflake"
448016,"Principal Data Engineer","215000.0","2023-11-14 09:05:50","Storm3","spark"
448016,"Principal Data Engineer","215000.0","2023-11-14 09:05:50","Storm3","airflow"
536902,"Senior / Staff, Data Engineer","215000.0","2023-02-15 16:15:40","Shiftsmart","sql"
536902,"Senior / Staff, Data Engineer","215000.0","2023-02-15 16:15:40","Shiftsmart","python"
536902,"Senior / Staff, Data Engineer","215000.0","2023-02-15 16:15:40","Shiftsmart","nosql"
536902,"Senior / Staff, Data Engineer","215000.0","2023-02-15 16:15:40","Shiftsmart","mongodb"
536902,"Senior / Staff, Data Engineer","215000.0","2023-02-15 16:15:40","Shiftsmart","mongodb"
536902,"Senior / Staff, Data Engineer","215000.0","2023-02-15 16:15:40","Shiftsmart","spark"
536902,"Senior / Staff, Data Engineer","215000.0","2023-02-15 16:15:40","Shiftsmart","airflow"
536902,"Senior / Staff, Data Engineer","215000.0","2023-02-15 16:15:40","Shiftsmart","kafka"
398664,"Senior Data Engineer","215000.0","2023-10-27 14:59:24","Stealth Mode AI Startup","python"
398664,"Senior Data Engineer","215000.0","2023-10-27 14:59:24","Stealth Mode AI Startup","scala"
398664,"Senior Data Engineer","215000.0","2023-10-27 14:59:24","Stealth Mode AI Startup","java"
398664,"Senior Data Engineer","215000.0","2023-10-27 14:59:24","Stealth Mode AI Startup","azure"
398664,"Senior Data Engineer","215000.0","2023-10-27 14:59:24","Stealth Mode AI Startup","aws"
373301,"Data Engineer","214000.0","2023-01-23 00:07:19","Booz Allen","sql"
373301,"Data Engineer","214000.0","2023-01-23 00:07:19","Booz Allen","python"
373301,"Data Engineer","214000.0","2023-01-23 00:07:19","Booz Allen","scala"
373301,"Data Engineer","214000.0","2023-01-23 00:07:19","Booz Allen","java"
373301,"Data Engineer","214000.0","2023-01-23 00:07:19","Booz Allen","mysql"
373301,"Data Engineer","214000.0","2023-01-23 00:07:19","Booz Allen","azure"
373301,"Data Engineer","214000.0","2023-01-23 00:07:19","Booz Allen","aws"
373301,"Data Engineer","214000.0","2023-01-23 00:07:19","Booz Allen","redshift"
373301,"Data Engineer","214000.0","2023-01-23 00:07:19","Booz Allen","kafka"
5394,"Staff Data Engineer","211733.0","2023-10-19 21:30:58","Swing Education","sql"
5394,"Staff Data Engineer","211733.0","2023-10-19 21:30:58","Swing Education","python"
5394,"Staff Data Engineer","211733.0","2023-10-19 21:30:58","Swing Education","java"
5394,"Staff Data Engineer","211733.0","2023-10-19 21:30:58","Swing Education","javascript"
5394,"Staff Data Engineer","211733.0","2023-10-19 21:30:58","Swing Education","clojure"
5394,"Staff Data Engineer","211733.0","2023-10-19 21:30:58","Swing Education","aws"
5394,"Staff Data Engineer","211733.0","2023-10-19 21:30:58","Swing Education","gcp"
5394,"Staff Data Engineer","211733.0","2023-10-19 21:30:58","Swing Education","looker"
252983,"Senior Data Engineer","210500.0","2023-06-21 16:53:48","GeneDx","sql"
252983,"Senior Data Engineer","210500.0","2023-06-21 16:53:48","GeneDx","python"
252983,"Senior Data Engineer","210500.0","2023-06-21 16:53:48","GeneDx","scala"
252983,"Senior Data Engineer","210500.0","2023-06-21 16:53:48","GeneDx","java"
252983,"Senior Data Engineer","210500.0","2023-06-21 16:53:48","GeneDx","mongodb"
252983,"Senior Data Engineer","210500.0","2023-06-21 16:53:48","GeneDx","mysql"
252983,"Senior Data Engineer","210500.0","2023-06-21 16:53:48","GeneDx","postgresql"
252983,"Senior Data Engineer","210500.0","2023-06-21 16:53:48","GeneDx","mongodb"
252983,"Senior Data Engineer","210500.0","2023-06-21 16:53:48","GeneDx","cassandra"
252983,"Senior Data Engineer","210500.0","2023-06-21 16:53:48","GeneDx","azure"
252983,"Senior Data Engineer","210500.0","2023-06-21 16:53:48","GeneDx","aws"
252983,"Senior Data Engineer","210500.0","2023-06-21 16:53:48","GeneDx","gcp"
252983,"Senior Data Engineer","210500.0","2023-06-21 16:53:48","GeneDx","spark"
252983,"Senior Data Engineer","210500.0","2023-06-21 16:53:48","GeneDx","airflow"
252983,"Senior Data Engineer","210500.0","2023-06-21 16:53:48","GeneDx","hadoop"
252983,"Senior Data Engineer","210500.0","2023-06-21 16:53:48","GeneDx","kafka"
2812,"Staff Data Engineer","210000.0","2023-03-24 15:14:46","Harnham","sql"
2812,"Staff Data Engineer","210000.0","2023-03-24 15:14:46","Harnham","python"
2812,"Staff Data Engineer","210000.0","2023-03-24 15:14:46","Harnham","snowflake"
2812,"Staff Data Engineer","210000.0","2023-03-24 15:14:46","Harnham","kafka"
2812,"Staff Data Engineer","210000.0","2023-03-24 15:14:46","Harnham","kubernetes"
565498,"Senior Data Engineer","207500.0","2023-07-25 20:08:39","Averity","python"
565498,"Senior Data Engineer","207500.0","2023-07-25 20:08:39","Averity","mongodb"
565498,"Senior Data Engineer","207500.0","2023-07-25 20:08:39","Averity","mongodb"
565498,"Senior Data Engineer","207500.0","2023-07-25 20:08:39","Averity","aws"
565498,"Senior Data Engineer","207500.0","2023-07-25 20:08:39","Averity","spark"
384754,"Staff Data Engineer","205000.0","2023-02-24 21:09:37","Harnham","sql"
384754,"Staff Data Engineer","205000.0","2023-02-24 21:09:37","Harnham","python"
384754,"Staff Data Engineer","205000.0","2023-02-24 21:09:37","Harnham","snowflake"
384754,"Staff Data Engineer","205000.0","2023-02-24 21:09:37","Harnham","kafka"
384754,"Staff Data Engineer","205000.0","2023-02-24 21:09:37","Harnham","kubernetes"
36250,"Fully Remote - Golang Data Engineer","205000.0","2023-09-20 16:05:49","Durlston Partners","sql"
36250,"Fully Remote - Golang Data Engineer","205000.0","2023-09-20 16:05:49","Durlston Partners","golang"
36250,"Fully Remote - Golang Data Engineer","205000.0","2023-09-20 16:05:49","Durlston Partners","aws"
50069,"Lead Data Engineer","205000.0","2023-12-14 15:04:43","Abridge","python"
50069,"Lead Data Engineer","205000.0","2023-12-14 15:04:43","Abridge","typescript"
50069,"Lead Data Engineer","205000.0","2023-12-14 15:04:43","Abridge","bigquery"
50069,"Lead Data Engineer","205000.0","2023-12-14 15:04:43","Abridge","snowflake"
103396,"Lead Data Engineer","200500.0","2023-06-27 21:28:44","Wizard","python"
103396,"Lead Data Engineer","200500.0","2023-06-27 21:28:44","Wizard","nosql"
103396,"Lead Data Engineer","200500.0","2023-06-27 21:28:44","Wizard","java"
103396,"Lead Data Engineer","200500.0","2023-06-27 21:28:44","Wizard","mongodb"
103396,"Lead Data Engineer","200500.0","2023-06-27 21:28:44","Wizard","redis"
103396,"Lead Data Engineer","200500.0","2023-06-27 21:28:44","Wizard","elasticsearch"
103396,"Lead Data Engineer","200500.0","2023-06-27 21:28:44","Wizard","mongodb"
103396,"Lead Data Engineer","200500.0","2023-06-27 21:28:44","Wizard","cassandra"
103396,"Lead Data Engineer","200500.0","2023-06-27 21:28:44","Wizard","dynamodb"
103396,"Lead Data Engineer","200500.0","2023-06-27 21:28:44","Wizard","azure"
103396,"Lead Data Engineer","200500.0","2023-06-27 21:28:44","Wizard","databricks"
103396,"Lead Data Engineer","200500.0","2023-06-27 21:28:44","Wizard","aws"
103396,"Lead Data Engineer","200500.0","2023-06-27 21:28:44","Wizard","gcp"
103396,"Lead Data Engineer","200500.0","2023-06-27 21:28:44","Wizard","spark"
103396,"Lead Data Engineer","200500.0","2023-06-27 21:28:44","Wizard","hadoop"
103396,"Lead Data Engineer","200500.0","2023-06-27 21:28:44","Wizard","kafka"
103396,"Lead Data Engineer","200500.0","2023-06-27 21:28:44","Wizard","spring"
103396,"Lead Data Engineer","200500.0","2023-06-27 21:28:44","Wizard","git"
103396,"Lead Data Engineer","200500.0","2023-06-27 21:28:44","Wizard","flow"
103396,"Lead Data Engineer","200500.0","2023-06-27 21:28:44","Wizard","github"
103396,"Lead Data Engineer","200500.0","2023-06-27 21:28:44","Wizard","bitbucket"
638394,"Data Engineer","200000.0","2023-04-11 14:51:40","Vibrant Planet","python"
638394,"Data Engineer","200000.0","2023-04-11 14:51:40","Vibrant Planet","spark"
638394,"Data Engineer","200000.0","2023-04-11 14:51:40","Vibrant Planet","pandas"
638394,"Data Engineer","200000.0","2023-04-11 14:51:40","Vibrant Planet","airflow"
638394,"Data Engineer","200000.0","2023-04-11 14:51:40","Vibrant Planet","hadoop"
638394,"Data Engineer","200000.0","2023-04-11 14:51:40","Vibrant Planet","jupyter"
130206,"Principal Data Engineer","200000.0","2023-03-10 22:14:20","murmuration","sql"
130206,"Principal Data Engineer","200000.0","2023-03-10 22:14:20","murmuration","python"
130206,"Principal Data Engineer","200000.0","2023-03-10 22:14:20","murmuration","nosql"
130206,"Principal Data Engineer","200000.0","2023-03-10 22:14:20","murmuration","scala"
130206,"Principal Data Engineer","200000.0","2023-03-10 22:14:20","murmuration","mongodb"
130206,"Principal Data Engineer","200000.0","2023-03-10 22:14:20","murmuration","mysql"
130206,"Principal Data Engineer","200000.0","2023-03-10 22:14:20","murmuration","neo4j"
130206,"Principal Data Engineer","200000.0","2023-03-10 22:14:20","murmuration","elasticsearch"
130206,"Principal Data Engineer","200000.0","2023-03-10 22:14:20","murmuration","mongodb"
130206,"Principal Data Engineer","200000.0","2023-03-10 22:14:20","murmuration","aws"
130206,"Principal Data Engineer","200000.0","2023-03-10 22:14:20","murmuration","redshift"
130206,"Principal Data Engineer","200000.0","2023-03-10 22:14:20","murmuration","spark"
130206,"Principal Data Engineer","200000.0","2023-03-10 22:14:20","murmuration","kafka"
130206,"Principal Data Engineer","200000.0","2023-03-10 22:14:20","murmuration","graphql"
1046827,"Staff Health Data Engineer","197500.0","2023-08-03 17:56:07","Nuna Inc.","sql"
1046827,"Staff Health Data Engineer","197500.0","2023-08-03 17:56:07","Nuna Inc.","python"
1046827,"Staff Health Data Engineer","197500.0","2023-08-03 17:56:07","Nuna Inc.","aws"
1046827,"Staff Health Data Engineer","197500.0","2023-08-03 17:56:07","Nuna Inc.","spark"
1046827,"Staff Health Data Engineer","197500.0","2023-08-03 17:56:07","Nuna Inc.","airflow"
1046827,"Staff Health Data Engineer","197500.0","2023-08-03 17:56:07","Nuna Inc.","git"
161025,"Senior Data Engineer","195000.0","2023-12-08 08:48:25","Enertek Group","sql"
161025,"Senior Data Engineer","195000.0","2023-12-08 08:48:25","Enertek Group","python"
161025,"Senior Data Engineer","195000.0","2023-12-08 08:48:25","Enertek Group","powershell"
161025,"Senior Data Engineer","195000.0","2023-12-08 08:48:25","Enertek Group","azure"
161025,"Senior Data Engineer","195000.0","2023-12-08 08:48:25","Enertek Group","databricks"
161025,"Senior Data Engineer","195000.0","2023-12-08 08:48:25","Enertek Group","ssis"
67801,"Staff Data Engineer","195000.0","2023-05-04 18:07:21","Harnham","sql"
67801,"Staff Data Engineer","195000.0","2023-05-04 18:07:21","Harnham","python"
67801,"Staff Data Engineer","195000.0","2023-05-04 18:07:21","Harnham","aws"
67801,"Staff Data Engineer","195000.0","2023-05-04 18:07:21","Harnham","redshift"
67801,"Staff Data Engineer","195000.0","2023-05-04 18:07:21","Harnham","airflow"
826039,"Data Engineer","192000.0","2023-02-28 00:24:52","Genome Medical","python"
826039,"Data Engineer","192000.0","2023-02-28 00:24:52","Genome Medical","kafka"
826039,"Data Engineer","192000.0","2023-02-28 00:24:52","Genome Medical","linux"
826039,"Data Engineer","192000.0","2023-02-28 00:24:52","Genome Medical","looker"
826039,"Data Engineer","192000.0","2023-02-28 00:24:52","Genome Medical","docker"
613352,"Senior Data Engineer","190000.0","2023-05-17 14:04:36","Trepp, Inc.","sql"
613352,"Senior Data Engineer","190000.0","2023-05-17 14:04:36","Trepp, Inc.","python"
613352,"Senior Data Engineer","190000.0","2023-05-17 14:04:36","Trepp, Inc.","scala"
613352,"Senior Data Engineer","190000.0","2023-05-17 14:04:36","Trepp, Inc.","java"
613352,"Senior Data Engineer","190000.0","2023-05-17 14:04:36","Trepp, Inc.","aws"
613352,"Senior Data Engineer","190000.0","2023-05-17 14:04:36","Trepp, Inc.","spark"
613352,"Senior Data Engineer","190000.0","2023-05-17 14:04:36","Trepp, Inc.","git"
1453625,"Senior Data Engineer","190000.0","2023-10-27 07:53:28","WhiteCrow","sql"
1453625,"Senior Data Engineer","190000.0","2023-10-27 07:53:28","WhiteCrow","python"
1453625,"Senior Data Engineer","190000.0","2023-10-27 07:53:28","WhiteCrow","scala"
1453625,"Senior Data Engineer","190000.0","2023-10-27 07:53:28","WhiteCrow","aws"
1453625,"Senior Data Engineer","190000.0","2023-10-27 07:53:28","WhiteCrow","redshift"
1453625,"Senior Data Engineer","190000.0","2023-10-27 07:53:28","WhiteCrow","spark"
69706,"Senior Data Engineer","190000.0","2023-06-16 12:32:52","Harnham","sql"
69706,"Senior Data Engineer","190000.0","2023-06-16 12:32:52","Harnham","python"
69706,"Senior Data Engineer","190000.0","2023-06-16 12:32:52","Harnham","scala"
69706,"Senior Data Engineer","190000.0","2023-06-16 12:32:52","Harnham","databricks"
69706,"Senior Data Engineer","190000.0","2023-06-16 12:32:52","Harnham","aws"
69706,"Senior Data Engineer","190000.0","2023-06-16 12:32:52","Harnham","terraform"
194545,"Lead Data Engineer","190000.0","2023-02-28 14:53:16","Storm3","python"
194545,"Lead Data Engineer","190000.0","2023-02-28 14:53:16","Storm3","scala"
194545,"Lead Data Engineer","190000.0","2023-02-28 14:53:16","Storm3","ruby"
194545,"Lead Data Engineer","190000.0","2023-02-28 14:53:16","Storm3","azure"
194545,"Lead Data Engineer","190000.0","2023-02-28 14:53:16","Storm3","databricks"
194545,"Lead Data Engineer","190000.0","2023-02-28 14:53:16","Storm3","spark"
194545,"Lead Data Engineer","190000.0","2023-02-28 14:53:16","Storm3","kafka"
194545,"Lead Data Engineer","190000.0","2023-02-28 14:53:16","Storm3","ruby"
21915,"Senior Data Engineer","190000.0","2023-08-17 06:42:17","Robert Half","python"
21915,"Senior Data Engineer","190000.0","2023-08-17 06:42:17","Robert Half","go"
21915,"Senior Data Engineer","190000.0","2023-08-17 06:42:17","Robert Half","aws"
21915,"Senior Data Engineer","190000.0","2023-08-17 06:42:17","Robert Half","redshift"
21915,"Senior Data Engineer","190000.0","2023-08-17 06:42:17","Robert Half","snowflake"
305586,"Data Engineer","190000.0","2023-10-30 13:04:55","FirstParty","sql"
305586,"Data Engineer","190000.0","2023-10-30 13:04:55","FirstParty","python"
305586,"Data Engineer","190000.0","2023-10-30 13:04:55","FirstParty","r"
305586,"Data Engineer","190000.0","2023-10-30 13:04:55","FirstParty","aws"
305586,"Data Engineer","190000.0","2023-10-30 13:04:55","FirstParty","airflow"
305586,"Data Engineer","190000.0","2023-10-30 13:04:55","FirstParty","matplotlib"
305586,"Data Engineer","190000.0","2023-10-30 13:04:55","FirstParty","plotly"
305586,"Data Engineer","190000.0","2023-10-30 13:04:55","FirstParty","ggplot2"
305586,"Data Engineer","190000.0","2023-10-30 13:04:55","FirstParty","linux"
305586,"Data Engineer","190000.0","2023-10-30 13:04:55","FirstParty","tableau"
305586,"Data Engineer","190000.0","2023-10-30 13:04:55","FirstParty","looker"
155897,"Senior Data Engineer","187500.0","2023-10-30 14:55:38","Worth Search","postgresql"
155897,"Senior Data Engineer","187500.0","2023-10-30 14:55:38","Worth Search","aws"
155897,"Senior Data Engineer","187500.0","2023-10-30 14:55:38","Worth Search","gcp"
155897,"Senior Data Engineer","187500.0","2023-10-30 14:55:38","Worth Search","spark"
155897,"Senior Data Engineer","187500.0","2023-10-30 14:55:38","Worth Search","airflow"
155897,"Senior Data Engineer","187500.0","2023-10-30 14:55:38","Worth Search","kafka"
155897,"Senior Data Engineer","187500.0","2023-10-30 14:55:38","Worth Search","tensorflow"
155897,"Senior Data Engineer","187500.0","2023-10-30 14:55:38","Worth Search","react"
155897,"Senior Data Engineer","187500.0","2023-10-30 14:55:38","Worth Search","jenkins"
155897,"Senior Data Engineer","187500.0","2023-10-30 14:55:38","Worth Search","terraform"
155897,"Senior Data Engineer","187500.0","2023-10-30 14:55:38","Worth Search","kubernetes"
242175,"Data Engineer","187500.0","2023-08-14 18:50:03","Seamless Migration LLC","sql"
242175,"Data Engineer","187500.0","2023-08-14 18:50:03","Seamless Migration LLC","java"
242175,"Data Engineer","187500.0","2023-08-14 18:50:03","Seamless Migration LLC","azure"
242175,"Data Engineer","187500.0","2023-08-14 18:50:03","Seamless Migration LLC","aws"
242175,"Data Engineer","187500.0","2023-08-14 18:50:03","Seamless Migration LLC","spark"
242175,"Data Engineer","187500.0","2023-08-14 18:50:03","Seamless Migration LLC","hadoop"
242175,"Data Engineer","187500.0","2023-08-14 18:50:03","Seamless Migration LLC","power bi"
242175,"Data Engineer","187500.0","2023-08-14 18:50:03","Seamless Migration LLC","flow"
291450,"Data Engineer","187500.0","2023-03-07 14:19:29","zenapse","neo4j"
291450,"Data Engineer","187500.0","2023-03-07 14:19:29","zenapse","kafka"
127198,"Lead Data Engineer","187500.0","2023-11-09 08:05:21","Motion Recruitment","python"
127198,"Lead Data Engineer","187500.0","2023-11-09 08:05:21","Motion Recruitment","go"
127198,"Lead Data Engineer","187500.0","2023-11-09 08:05:21","Motion Recruitment","databricks"
127198,"Lead Data Engineer","187500.0","2023-11-09 08:05:21","Motion Recruitment","aws"
127198,"Lead Data Engineer","187500.0","2023-11-09 08:05:21","Motion Recruitment","spark"
127198,"Lead Data Engineer","187500.0","2023-11-09 08:05:21","Motion Recruitment","airflow"
127198,"Lead Data Engineer","187500.0","2023-11-09 08:05:21","Motion Recruitment","kafka"
127198,"Lead Data Engineer","187500.0","2023-11-09 08:05:21","Motion Recruitment","kubernetes"
127198,"Lead Data Engineer","187500.0","2023-11-09 08:05:21","Motion Recruitment","docker"
